region,input_comm,tech,vintage,output_comm,efficiency,notes,data_source,dq_cred,dq_geog,dq_struc,dq_tech,dq_time,data_id
AB,A_elc,A_AGRI,2025,A_d_agri,1.0,All technologies assumed efficiency=1; commodities from NRCan Comp DB (data year: 2030),A1,,,,,,AGRIHRAB002
NS,T_gsl_eth10,T_LDV_C_GSL_HEV,2040,T_D_pkm_ldv_c,1.170897375,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_eth10,T_LDV_C_GSL_HEV,2045,T_D_pkm_ldv_c,1.230529527,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev35,T_LDV_C_GSL_PHEV35,2025,T_D_pkm_ldv_c,1.730682523,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev35,T_LDV_C_GSL_PHEV35,2030,T_D_pkm_ldv_c,1.93064458,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev35,T_LDV_C_GSL_PHEV35,2035,T_D_pkm_ldv_c,2.00696898,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev35,T_LDV_C_GSL_PHEV35,2040,T_D_pkm_ldv_c,2.083293379,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev35,T_LDV_C_GSL_PHEV35,2045,T_D_pkm_ldv_c,2.159617779,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev50,T_LDV_C_GSL_PHEV50,2025,T_D_pkm_ldv_c,1.928568888,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev50,T_LDV_C_GSL_PHEV50,2030,T_D_pkm_ldv_c,2.150927938,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev50,T_LDV_C_GSL_PHEV50,2035,T_D_pkm_ldv_c,2.252283456,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev50,T_LDV_C_GSL_PHEV50,2040,T_D_pkm_ldv_c,2.353638973,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_gsl_elc_phev50,T_LDV_C_GSL_PHEV50,2045,T_D_pkm_ldv_c,2.454994491,[bpkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Utility-weighted adjusted PHEV electricity and fuel consumption on EPA combined drive cycles were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV150,2025,T_D_tkm_ldv_t,0.709605519,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV150,2030,T_D_tkm_ldv_t,0.756516152,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV150,2035,T_D_tkm_ldv_t,0.782090831,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV150,2040,T_D_tkm_ldv_t,0.80766551,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV150,2045,T_D_tkm_ldv_t,0.83324019,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV200,2025,T_D_tkm_ldv_t,0.691177734,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV200,2030,T_D_tkm_ldv_t,0.732975423,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV200,2035,T_D_tkm_ldv_t,0.765137524,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV200,2040,T_D_tkm_ldv_t,0.797299625,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV200,2045,T_D_tkm_ldv_t,0.829461726,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV300,2025,T_D_tkm_ldv_t,0.664212749,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV300,2030,T_D_tkm_ldv_t,0.722556919,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV300,2035,T_D_tkm_ldv_t,0.747312358,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV300,2040,T_D_tkm_ldv_t,0.772067797,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV300,2045,T_D_tkm_ldv_t,0.796823236,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV400,2025,T_D_tkm_ldv_t,0.608322938,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV400,2030,T_D_tkm_ldv_t,0.640852057,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV400,2035,T_D_tkm_ldv_t,0.669189835,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV400,2040,T_D_tkm_ldv_t,0.697527614,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_elc_ldv_bev_chrg,T_LDV_LTF_BEV400,2045,T_D_tkm_ldv_t,0.725865393,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_cng,T_LDV_LTF_CNG,2025,T_D_tkm_ldv_t,0.179253645,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
NS,T_cng,T_LDV_LTF_CNG,2030,T_D_tkm_ldv_t,0.190828029,[btkm/PJ] Vehicle class fuel efficiency aggregated from Islam et al. 2023 low uncertainty projections by size class; only base performance efficiencies were used. Aggregation was done with Wards 2022 national size-class shares derived from vehicle sales by model in 2021. Values were harmonized using provincial load factors.,T18,,,,,,TRPHRNS002
